Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
378,Exit long,2017-06-28 09:50,Close entry(s) order Long,8494.5,1,8514,-396.2,-0.23,56.9,0.03,-398.1,-0.23,11251.4,11.25
378,Entry long,2017-06-28 09:40,Long,8514,1,8514,-396.2,-0.23,56.9,0.03,-398.1,-0.23,11251.4,11.25
379,Exit long,2017-06-30 10:00,Close entry(s) order Long,8482.5,1,8508.75,-531.2,-0.31,111.9,0.07,-533.1,-0.31,10720.2,10.72
379,Entry long,2017-06-30 09:40,Long,8508.75,1,8508.75,-531.2,-0.31,111.9,0.07,-533.1,-0.31,10720.2,10.72
380,Exit long,2017-07-05 10:00,Close entry(s) order Long,8427.5,1,8442.25,-301.2,-0.18,211.9,0.13,-318.1,-0.19,10419,10.42
380,Entry long,2017-07-05 09:40,Long,8442.25,1,8442.25,-301.2,-0.18,211.9,0.13,-318.1,-0.19,10419,10.42
381,Exit long,2017-07-07 16:45,EOD Exit,8485,1,8454.75,598.8,0.35,991.9,0.59,-68.1,-0.04,11017.8,11.02
381,Entry long,2017-07-07 09:40,Long,8454.75,1,8454.75,598.8,0.35,991.9,0.59,-68.1,-0.04,11017.8,11.02
382,Exit long,2017-07-12 16:45,EOD Exit,8615.25,1,8591,478.8,0.28,536.9,0.31,-243.1,-0.14,11496.6,11.50
382,Entry long,2017-07-12 09:40,Long,8591,1,8591,478.8,0.28,536.9,0.31,-243.1,-0.14,11496.6,11.50
383,Exit long,2017-07-14 09:50,Close entry(s) order Long,8639.75,1,8646.25,-136.2,-0.08,86.9,0.05,-143.1,-0.08,11360.4,11.36
383,Entry long,2017-07-14 09:40,Long,8646.25,1,8646.25,-136.2,-0.08,86.9,0.05,-143.1,-0.08,11360.4,11.36
384,Exit long,2017-07-28 16:45,EOD Exit,8740.75,1,8732,168.8,0.10,281.9,0.16,-458.1,-0.26,11529.2,11.53
384,Entry long,2017-07-28 09:40,Long,8732,1,8732,168.8,0.10,281.9,0.16,-458.1,-0.26,11529.2,11.53
385,Exit long,2017-07-31 09:50,Close entry(s) order Long,8743.75,1,8756,-251.2,-0.14,0,0.00,-298.1,-0.17,11278,11.28
385,Entry long,2017-07-31 09:40,Long,8756,1,8756,-251.2,-0.14,0,0.00,-298.1,-0.17,11278,11.28
386,Exit long,2017-08-04 09:55,Close entry(s) order Long,8712.5,1,8732.5,-406.2,-0.23,146.9,0.08,-418.1,-0.24,10871.8,10.87
386,Entry long,2017-08-04 09:40,Long,8732.5,1,8732.5,-406.2,-0.23,146.9,0.08,-418.1,-0.24,10871.8,10.87
387,Exit long,2017-08-11 16:45,EOD Exit,8665,1,8626.75,758.8,0.44,936.9,0.54,-308.1,-0.18,11630.6,11.63
387,Entry long,2017-08-11 09:40,Long,8626.75,1,8626.75,758.8,0.44,936.9,0.54,-308.1,-0.18,11630.6,11.63
388,Exit long,2017-08-14 16:45,EOD Exit,8740.5,1,8715,503.8,0.29,591.9,0.34,-108.1,-0.06,12134.4,12.13
388,Entry long,2017-08-14 09:40,Long,8715,1,8715,503.8,0.29,591.9,0.34,-108.1,-0.06,12134.4,12.13
389,Exit long,2017-08-21 09:50,Close entry(s) order Long,8623.25,1,8629.5,-131.2,-0.08,51.9,0.03,-158.1,-0.09,12003.2,12.00
389,Entry long,2017-08-21 09:40,Long,8629.5,1,8629.5,-131.2,-0.08,51.9,0.03,-158.1,-0.09,12003.2,12.00
390,Exit long,2017-08-22 16:45,EOD Exit,8707.75,1,8666.75,813.8,0.47,866.9,0.50,-23.1,-0.01,12817,12.82
390,Entry long,2017-08-22 09:40,Long,8666.75,1,8666.75,813.8,0.47,866.9,0.50,-23.1,-0.01,12817,12.82
391,Exit long,2017-08-28 09:50,Close entry(s) order Long,8653.5,1,8664.75,-231.2,-0.13,36.9,0.02,-228.1,-0.13,12585.8,12.59
391,Entry long,2017-08-28 09:40,Long,8664.75,1,8664.75,-231.2,-0.13,36.9,0.02,-228.1,-0.13,12585.8,12.59
392,Exit long,2017-08-31 16:45,EOD Exit,8821.75,1,8796.25,503.8,0.29,591.9,0.34,-173.1,-0.10,13089.6,13.09
392,Entry long,2017-08-31 09:40,Long,8796.25,1,8796.25,503.8,0.29,591.9,0.34,-173.1,-0.10,13089.6,13.09
393,Exit long,2017-09-11 11:20,Close entry(s) order Long,8790,1,8811.5,-436.2,-0.25,161.9,0.09,-433.1,-0.25,12653.4,12.65
393,Entry long,2017-09-11 09:40,Long,8811.5,1,8811.5,-436.2,-0.25,161.9,0.09,-433.1,-0.25,12653.4,12.65
394,Exit long,2017-09-22 09:55,Close entry(s) order Long,8746.5,1,8757.25,-221.2,-0.13,56.9,0.03,-228.1,-0.13,12432.2,12.43
394,Entry long,2017-09-22 09:40,Long,8757.25,1,8757.25,-221.2,-0.13,56.9,0.03,-228.1,-0.13,12432.2,12.43
395,Exit long,2017-09-26 10:30,Close entry(s) order Long,8711.5,1,8728.75,-351.2,-0.20,26.9,0.02,-363.1,-0.21,12081,12.08
395,Entry long,2017-09-26 09:40,Long,8728.75,1,8728.75,-351.2,-0.20,26.9,0.02,-363.1,-0.21,12081,12.08
396,Exit long,2017-09-27 10:10,Close entry(s) order Long,8734.5,1,8752.5,-366.2,-0.21,76.9,0.04,-388.1,-0.22,11714.8,11.71
396,Entry long,2017-09-27 09:40,Long,8752.5,1,8752.5,-366.2,-0.21,76.9,0.04,-388.1,-0.22,11714.8,11.71
397,Exit long,2017-09-29 09:50,Close entry(s) order Long,8762.5,1,8773.5,-226.2,-0.13,11.9,0.01,-273.1,-0.16,11488.6,11.49
397,Entry long,2017-09-29 09:40,Long,8773.5,1,8773.5,-226.2,-0.13,11.9,0.01,-273.1,-0.16,11488.6,11.49
398,Exit long,2017-10-05 09:55,Close entry(s) order Long,8841,1,8851,-206.2,-0.12,51.9,0.03,-243.1,-0.14,11282.4,11.28
398,Entry long,2017-10-05 09:40,Long,8851,1,8851,-206.2,-0.12,51.9,0.03,-243.1,-0.14,11282.4,11.28
399,Exit long,2017-10-10 09:45,Close entry(s) order Long,8897,1,8902.75,-121.2,-0.07,11.9,0.01,-123.1,-0.07,11161.2,11.16
399,Entry long,2017-10-10 09:40,Long,8902.75,1,8902.75,-121.2,-0.07,11.9,0.01,-123.1,-0.07,11161.2,11.16
400,Exit long,2017-10-13 16:45,EOD Exit,8917,1,8913,73.8,0.04,211.9,0.12,-63.1,-0.04,11235,11.24
400,Entry long,2017-10-13 09:40,Long,8913,1,8913,73.8,0.04,211.9,0.12,-63.1,-0.04,11235,11.24
401,Exit long,2017-10-27 16:45,EOD Exit,9037.75,1,8960.75,1533.8,0.86,1691.9,0.94,-58.1,-0.03,12768.8,12.77
401,Entry long,2017-10-27 09:40,Long,8960.75,1,8960.75,1533.8,0.86,1691.9,0.94,-58.1,-0.03,12768.8,12.77
402,Exit long,2017-10-30 11:25,Close entry(s) order Long,9044.25,1,9046.5,-51.2,-0.03,491.9,0.27,-93.1,-0.05,12717.6,12.72
402,Entry long,2017-10-30 09:40,Long,9046.5,1,9046.5,-51.2,-0.03,491.9,0.27,-93.1,-0.05,12717.6,12.72
403,Exit long,2017-11-06 11:55,Close entry(s) order Long,9118.5,1,9127.25,-181.2,-0.10,161.9,0.09,-273.1,-0.15,12536.4,12.54
403,Entry long,2017-11-06 09:40,Long,9127.25,1,9127.25,-181.2,-0.10,161.9,0.09,-273.1,-0.15,12536.4,12.54
404,Exit long,2017-11-16 16:45,EOD Exit,9164,1,9128,713.8,0.39,1001.9,0.55,-93.1,-0.05,13250.2,13.25
404,Entry long,2017-11-16 09:40,Long,9128,1,9128,713.8,0.39,1001.9,0.55,-93.1,-0.05,13250.2,13.25
405,Exit long,2017-11-20 10:25,Close entry(s) order Long,9135,1,9145.75,-221.2,-0.12,26.9,0.01,-238.1,-0.13,13029,13.03
405,Entry long,2017-11-20 09:40,Long,9145.75,1,9145.75,-221.2,-0.12,26.9,0.01,-238.1,-0.13,13029,13.03
406,Exit long,2017-11-21 16:45,EOD Exit,9198.5,1,9183.25,298.8,0.16,431.9,0.24,-18.1,-0.01,13327.8,13.33
406,Entry long,2017-11-21 09:40,Long,9183.25,1,9183.25,298.8,0.16,431.9,0.24,-18.1,-0.01,13327.8,13.33
407,Exit long,2017-11-30 15:05,Close entry(s) order Long,9166.5,1,9161.75,88.8,0.05,706.9,0.39,-313.1,-0.17,13416.6,13.42
407,Entry long,2017-11-30 09:40,Long,9161.75,1,9161.75,88.8,0.05,706.9,0.39,-313.1,-0.17,13416.6,13.42
408,Exit long,2017-12-05 13:05,Close entry(s) order Long,9111.75,1,9116,-91.2,-0.05,866.9,0.48,-98.1,-0.05,13325.4,13.33
408,Entry long,2017-12-05 09:40,Long,9116,1,9116,-91.2,-0.05,866.9,0.48,-98.1,-0.05,13325.4,13.33
409,Exit long,2017-12-06 10:35,Close entry(s) order Long,9082.5,1,9099.5,-346.2,-0.19,246.9,0.14,-373.1,-0.21,12979.2,12.98
409,Entry long,2017-12-06 09:40,Long,9099.5,1,9099.5,-346.2,-0.19,246.9,0.14,-373.1,-0.21,12979.2,12.98
410,Exit long,2017-12-08 11:25,Close entry(s) order Long,9172.75,1,9192.5,-401.2,-0.22,46.9,0.03,-453.1,-0.25,12578,12.58
410,Entry long,2017-12-08 09:40,Long,9192.5,1,9192.5,-401.2,-0.22,46.9,0.03,-453.1,-0.25,12578,12.58
411,Exit long,2017-12-13 11:40,Close entry(s) order Long,9223.5,1,9232.25,-181.2,-0.10,121.9,0.07,-253.1,-0.14,12396.8,12.40
411,Entry long,2017-12-13 09:40,Long,9232.25,1,9232.25,-181.2,-0.10,121.9,0.07,-253.1,-0.14,12396.8,12.40
412,Exit long,2017-12-15 16:45,EOD Exit,9301.75,1,9229,1448.8,0.78,1461.9,0.79,-58.1,-0.03,13845.6,13.85
412,Entry long,2017-12-15 09:40,Long,9229,1,9229,1448.8,0.78,1461.9,0.79,-58.1,-0.03,13845.6,13.85
413,Exit long,2017-12-21 09:50,Close entry(s) order Long,9286.5,1,9301.75,-311.2,-0.17,16.9,0.01,-308.1,-0.17,13534.4,13.53
413,Entry long,2017-12-21 09:40,Long,9301.75,1,9301.75,-311.2,-0.17,16.9,0.01,-308.1,-0.17,13534.4,13.53
414,Exit long,2018-01-02 16:45,EOD Exit,9315.5,1,9261.75,1068.8,0.58,1251.9,0.68,-18.1,-0.01,14603.2,14.60
414,Entry long,2018-01-02 09:40,Long,9261.75,1,9261.75,1068.8,0.58,1251.9,0.68,-18.1,-0.01,14603.2,14.60
415,Exit long,2018-01-03 16:45,EOD Exit,9381.25,1,9347.75,663.8,0.36,891.9,0.48,-23.1,-0.01,15267,15.27
415,Entry long,2018-01-03 09:40,Long,9347.75,1,9347.75,663.8,0.36,891.9,0.48,-23.1,-0.01,15267,15.27
416,Exit long,2018-01-16 10:55,Close entry(s) order Long,9614.5,1,9638.75,-491.2,-0.25,161.9,0.08,-608.1,-0.32,14775.8,14.78
416,Entry long,2018-01-16 09:40,Long,9638.75,1,9638.75,-491.2,-0.25,161.9,0.08,-608.1,-0.32,14775.8,14.78
417,Exit long,2018-01-19 09:50,Close entry(s) order Long,9637,1,9652,-306.2,-0.16,26.9,0.01,-403.1,-0.21,14469.6,14.47
417,Entry long,2018-01-19 09:40,Long,9652,1,9652,-306.2,-0.16,26.9,0.01,-403.1,-0.21,14469.6,14.47
418,Exit long,2018-01-22 16:45,EOD Exit,9741,1,9649.5,1823.8,0.95,1856.9,0.96,-93.1,-0.05,16293.4,16.29
418,Entry long,2018-01-22 09:40,Long,9649.5,1,9649.5,1823.8,0.95,1856.9,0.96,-93.1,-0.05,16293.4,16.29
419,Exit long,2018-01-23 16:35,Close entry(s) order Long,9759.75,1,9753,128.8,0.07,586.9,0.30,-263.1,-0.13,16422.2,16.42
419,Entry long,2018-01-23 09:40,Long,9753,1,9753,128.8,0.07,586.9,0.30,-263.1,-0.13,16422.2,16.42
420,Exit long,2018-01-24 09:45,Close entry(s) order Long,9773.75,1,9784.25,-216.2,-0.11,46.9,0.02,-288.1,-0.15,16206,16.21
420,Entry long,2018-01-24 09:40,Long,9784.25,1,9784.25,-216.2,-0.11,46.9,0.02,-288.1,-0.15,16206,16.21
421,Exit long,2018-01-31 10:40,Close entry(s) order Long,9773.25,1,9792.25,-386.2,-0.20,0,0.00,-428.1,-0.22,15819.8,15.82
421,Entry long,2018-01-31 09:40,Long,9792.25,1,9792.25,-386.2,-0.20,0,0.00,-428.1,-0.22,15819.8,15.82
422,Exit long,2018-02-06 10:30,Close entry(s) order Long,9256,1,9311.75,-1121.2,-0.60,1781.9,0.96,-1173.1,-0.63,14698.6,14.70
422,Entry long,2018-02-06 09:40,Long,9311.75,1,9311.75,-1121.2,-0.60,1781.9,0.96,-1173.1,-0.63,14698.6,14.70
423,Exit long,2018-02-07 12:35,Close entry(s) order Long,9454.5,1,9445.75,168.8,0.09,1461.9,0.77,-418.1,-0.22,14867.4,14.87
423,Entry long,2018-02-07 09:40,Long,9445.75,1,9445.75,168.8,0.09,1461.9,0.77,-418.1,-0.22,14867.4,14.87
424,Exit long,2018-02-09 10:10,Close entry(s) order Long,9161.75,1,9196,-691.2,-0.38,581.9,0.32,-738.1,-0.40,14176.2,14.18
424,Entry long,2018-02-09 09:40,Long,9196,1,9196,-691.2,-0.38,581.9,0.32,-738.1,-0.40,14176.2,14.18
425,Exit long,2018-02-12 10:10,Close entry(s) order Long,9271.75,1,9315.5,-881.2,-0.47,46.9,0.03,-1043.1,-0.56,13295,13.30
425,Entry long,2018-02-12 09:40,Long,9315.5,1,9315.5,-881.2,-0.47,46.9,0.03,-1043.1,-0.56,13295,13.30
426,Exit long,2018-02-22 12:45,Close entry(s) order Long,9589.25,1,9612.25,-466.2,-0.24,406.9,0.21,-613.1,-0.32,12828.8,12.83
426,Entry long,2018-02-22 09:40,Long,9612.25,1,9612.25,-466.2,-0.24,406.9,0.21,-613.1,-0.32,12828.8,12.83
427,Exit long,2018-02-26 16:45,EOD Exit,9804.5,1,9758.75,908.8,0.47,996.9,0.51,-473.1,-0.24,13737.6,13.74
427,Entry long,2018-02-26 09:40,Long,9758.75,1,9758.75,908.8,0.47,996.9,0.51,-473.1,-0.24,13737.6,13.74
428,Exit short,2018-03-02 10:30,Close entry(s) order Short,9506.75,1,9450,-1141.2,-0.60,51.9,0.03,-1243.1,-0.66,12596.4,12.60
428,Entry short,2018-03-02 09:40,Short,9450,1,9450,-1141.2,-0.60,51.9,0.03,-1243.1,-0.66,12596.4,12.60
429,Exit long,2018-03-07 11:55,Close entry(s) order Long,9669.75,1,9688.75,-386.2,-0.20,606.9,0.31,-383.1,-0.20,12210.2,12.21
429,Entry long,2018-03-07 09:40,Long,9688.75,1,9688.75,-386.2,-0.20,606.9,0.31,-383.1,-0.20,12210.2,12.21
430,Exit long,2018-03-08 10:00,Close entry(s) order Long,9748.75,1,9763.5,-301.2,-0.15,121.9,0.06,-308.1,-0.16,11909,11.91
430,Entry long,2018-03-08 09:40,Long,9763.5,1,9763.5,-301.2,-0.15,121.9,0.06,-308.1,-0.16,11909,11.91
431,Exit long,2018-03-09 16:45,EOD Exit,9898,1,9811,1733.8,0.88,1876.9,0.96,-23.1,-0.01,13642.8,13.64
431,Entry long,2018-03-09 09:40,Long,9811,1,9811,1733.8,0.88,1876.9,0.96,-23.1,-0.01,13642.8,13.64
432,Exit long,2018-03-13 10:30,Close entry(s) order Long,9953.75,1,9983.75,-606.2,-0.30,111.9,0.06,-618.1,-0.31,13036.6,13.04
432,Entry long,2018-03-13 09:40,Long,9983.75,1,9983.75,-606.2,-0.30,111.9,0.06,-618.1,-0.31,13036.6,13.04
433,Exit long,2018-03-16 10:05,Close entry(s) order Long,9841.75,1,9859.25,-356.2,-0.18,1.9,0.00,-353.1,-0.18,12680.4,12.68
433,Entry long,2018-03-16 09:40,Long,9859.25,1,9859.25,-356.2,-0.18,1.9,0.00,-353.1,-0.18,12680.4,12.68
434,Exit short,2018-03-22 10:10,Close entry(s) order Short,9595.25,1,9571.25,-486.2,-0.25,266.9,0.14,-548.1,-0.29,12194.2,12.19
434,Entry short,2018-03-22 09:40,Short,9571.25,1,9571.25,-486.2,-0.25,266.9,0.14,-548.1,-0.29,12194.2,12.19
435,Exit long,2018-03-23 11:35,Close entry(s) order Long,9431.5,1,9443.25,-241.2,-0.13,986.9,0.52,-338.1,-0.18,11953,11.95
435,Entry long,2018-03-23 09:40,Long,9443.25,1,9443.25,-241.2,-0.13,986.9,0.52,-338.1,-0.18,11953,11.95
436,Exit long,2018-03-26 10:25,Close entry(s) order Long,9409.75,1,9440,-611.2,-0.32,261.9,0.14,-623.1,-0.33,11341.8,11.34
436,Entry long,2018-03-26 09:40,Long,9440,1,9440,-611.2,-0.32,261.9,0.14,-623.1,-0.33,11341.8,11.34
437,Exit short,2018-03-28 09:55,Close entry(s) order Short,9301.5,1,9248.5,-1066.2,-0.58,406.9,0.22,-1148.1,-0.62,10275.6,10.28
437,Entry short,2018-03-28 09:40,Short,9248.5,1,9248.5,-1066.2,-0.58,406.9,0.22,-1148.1,-0.62,10275.6,10.28
438,Exit long,2018-04-03 09:50,Close entry(s) order Long,9205,1,9219.5,-296.2,-0.16,301.9,0.16,-433.1,-0.23,9979.4,9.98
438,Entry long,2018-04-03 09:40,Long,9219.5,1,9219.5,-296.2,-0.16,301.9,0.16,-433.1,-0.23,9979.4,9.98
439,Exit long,2018-04-06 10:40,Close entry(s) order Long,9314.5,1,9351,-736.2,-0.39,461.9,0.25,-793.1,-0.42,9243.2,9.24
439,Entry long,2018-04-06 09:40,Long,9351,1,9351,-736.2,-0.39,461.9,0.25,-793.1,-0.42,9243.2,9.24
440,Exit long,2018-04-12 13:25,Close entry(s) order Long,9418.5,1,9436,-356.2,-0.19,591.9,0.31,-383.1,-0.20,8887,8.89
440,Entry long,2018-04-12 09:40,Long,9436,1,9436,-356.2,-0.19,591.9,0.31,-383.1,-0.20,8887,8.89
441,Exit long,2018-04-13 09:55,Close entry(s) order Long,9453.75,1,9478,-491.2,-0.26,111.9,0.06,-543.1,-0.29,8395.8,8.40
441,Entry long,2018-04-13 09:40,Long,9478,1,9478,-491.2,-0.26,111.9,0.06,-543.1,-0.29,8395.8,8.40
442,Exit long,2018-04-17 16:45,EOD Exit,9604.25,1,9541,1258.8,0.66,1571.9,0.82,-163.1,-0.09,9654.6,9.65
442,Entry long,2018-04-17 09:40,Long,9541,1,9541,1258.8,0.66,1571.9,0.82,-163.1,-0.09,9654.6,9.65
443,Exit long,2018-05-04 16:45,EOD Exit,9551.75,1,9427.5,2478.8,1.31,2716.9,1.44,-158.1,-0.08,12133.4,12.13
443,Entry long,2018-05-04 09:40,Long,9427.5,1,9427.5,2478.8,1.31,2716.9,1.44,-158.1,-0.08,12133.4,12.13
444,Exit long,2018-05-07 13:05,Close entry(s) order Long,9594.25,1,9612,-361.2,-0.19,231.9,0.12,-383.1,-0.20,11772.2,11.77
444,Entry long,2018-05-07 09:40,Long,9612,1,9612,-361.2,-0.19,231.9,0.12,-383.1,-0.20,11772.2,11.77
445,Exit long,2018-05-10 16:45,EOD Exit,9733,1,9701,633.8,0.33,901.9,0.46,-198.1,-0.10,12406,12.41
445,Entry long,2018-05-10 09:40,Long,9701,1,9701,633.8,0.33,901.9,0.46,-198.1,-0.10,12406,12.41
446,Exit short,2018-05-15 10:35,Close entry(s) order Short,9680,1,9659.25,-421.2,-0.22,481.9,0.25,-483.1,-0.25,11984.8,11.98
446,Entry short,2018-05-15 09:40,Short,9659.25,1,9659.25,-421.2,-0.22,481.9,0.25,-483.1,-0.25,11984.8,11.98
447,Exit long,2018-05-16 16:45,EOD Exit,9710.5,1,9674.25,718.8,0.37,1081.9,0.56,-28.1,-0.01,12703.6,12.70
447,Entry long,2018-05-16 09:40,Long,9674.25,1,9674.25,718.8,0.37,1081.9,0.56,-28.1,-0.01,12703.6,12.70
448,Exit long,2018-05-21 10:20,Close entry(s) order Long,9708,1,9730.25,-451.2,-0.23,26.9,0.01,-448.1,-0.23,12252.4,12.25
448,Entry long,2018-05-21 09:40,Long,9730.25,1,9730.25,-451.2,-0.23,26.9,0.01,-448.1,-0.23,12252.4,12.25
449,Exit long,2018-05-22 09:50,Close entry(s) order Long,9711.75,1,9718.75,-146.2,-0.08,41.9,0.02,-143.1,-0.07,12106.2,12.11
449,Entry long,2018-05-22 09:40,Long,9718.75,1,9718.75,-146.2,-0.08,41.9,0.02,-143.1,-0.07,12106.2,12.11
450,Exit long,2018-06-01 16:45,EOD Exit,9857.75,1,9803.25,1083.8,0.55,1241.9,0.63,-163.1,-0.08,13190,13.19
450,Entry long,2018-06-01 09:40,Long,9803.25,1,9803.25,1083.8,0.55,1241.9,0.63,-163.1,-0.08,13190,13.19
451,Exit long,2018-06-04 10:05,Close entry(s) order Long,9882,1,9899,-346.2,-0.17,81.9,0.04,-353.1,-0.18,12843.8,12.84
451,Entry long,2018-06-04 09:40,Long,9899,1,9899,-346.2,-0.17,81.9,0.04,-353.1,-0.18,12843.8,12.84
452,Exit long,2018-06-05 11:05,Close entry(s) order Long,9928,1,9940.25,-251.2,-0.13,381.9,0.19,-248.1,-0.12,12592.6,12.59
452,Entry long,2018-06-05 09:40,Long,9940.25,1,9940.25,-251.2,-0.13,381.9,0.19,-248.1,-0.12,12592.6,12.59
453,Exit long,2018-06-11 10:25,Close entry(s) order Long,9924.75,1,9942.5,-361.2,-0.18,51.9,0.03,-358.1,-0.18,12231.4,12.23
453,Entry long,2018-06-11 09:40,Long,9942.5,1,9942.5,-361.2,-0.18,51.9,0.03,-358.1,-0.18,12231.4,12.23
454,Exit long,2018-06-12 09:55,Close entry(s) order Long,9950,1,9962.5,-256.2,-0.13,76.9,0.04,-293.1,-0.15,11975.2,11.98
454,Entry long,2018-06-12 09:40,Long,9962.5,1,9962.5,-256.2,-0.13,76.9,0.04,-293.1,-0.15,11975.2,11.98
455,Exit long,2018-06-14 16:45,EOD Exit,10061.25,1,10030.5,608.8,0.30,791.9,0.39,-348.1,-0.17,12584,12.58
455,Entry long,2018-06-14 09:40,Long,10030.5,1,10030.5,608.8,0.30,791.9,0.39,-348.1,-0.17,12584,12.58
456,Exit long,2018-06-20 16:45,EOD Exit,10062,1,10048.5,263.8,0.13,741.9,0.37,-388.1,-0.19,12847.8,12.85
456,Entry long,2018-06-20 09:40,Long,10048.5,1,10048.5,263.8,0.13,741.9,0.37,-388.1,-0.19,12847.8,12.85
457,Exit long,2018-06-26 10:25,Close entry(s) order Long,9832.5,1,9854.5,-446.2,-0.23,141.9,0.07,-443.1,-0.22,12401.6,12.40
457,Entry long,2018-06-26 09:40,Long,9854.5,1,9854.5,-446.2,-0.23,141.9,0.07,-443.1,-0.22,12401.6,12.40
458,Exit long,2018-06-27 11:25,Close entry(s) order Long,9848,1,9866.75,-381.2,-0.19,676.9,0.34,-408.1,-0.21,12020.4,12.02
458,Entry long,2018-06-27 09:40,Long,9866.75,1,9866.75,-381.2,-0.19,676.9,0.34,-408.1,-0.21,12020.4,12.02
459,Exit long,2018-06-29 11:50,Close entry(s) order Long,9840.75,1,9859.5,-381.2,-0.19,266.9,0.14,-428.1,-0.22,11639.2,11.64
459,Entry long,2018-06-29 09:40,Long,9859.5,1,9859.5,-381.2,-0.19,266.9,0.14,-428.1,-0.22,11639.2,11.64
460,Exit long,2018-07-05 10:30,Close entry(s) order Long,9810.5,1,9846.75,-731.2,-0.37,31.9,0.02,-833.1,-0.42,10908,10.91
460,Entry long,2018-07-05 09:40,Long,9846.75,1,9846.75,-731.2,-0.37,31.9,0.02,-833.1,-0.42,10908,10.91
461,Exit long,2018-07-06 16:45,EOD Exit,9978,1,9900.25,1548.8,0.78,1731.9,0.87,-153.1,-0.08,12456.8,12.46
461,Entry long,2018-07-06 09:40,Long,9900.25,1,9900.25,1548.8,0.78,1731.9,0.87,-153.1,-0.08,12456.8,12.46
462,Exit long,2018-07-11 11:30,Close entry(s) order Long,10003,1,10007.75,-101.2,-0.05,626.9,0.31,-208.1,-0.10,12355.6,12.36
462,Entry long,2018-07-11 09:40,Long,10007.75,1,10007.75,-101.2,-0.05,626.9,0.31,-208.1,-0.10,12355.6,12.36
463,Exit long,2018-07-12 16:45,EOD Exit,10131.25,1,10054.75,1523.8,0.76,1626.9,0.81,-178.1,-0.09,13879.4,13.88
463,Entry long,2018-07-12 09:40,Long,10054.75,1,10054.75,1523.8,0.76,1626.9,0.81,-178.1,-0.09,13879.4,13.88
464,Exit long,2018-07-17 16:45,EOD Exit,10174.5,1,10080.75,1868.8,0.93,2086.9,1.04,-58.1,-0.03,15748.2,15.75
464,Entry long,2018-07-17 09:40,Long,10080.75,1,10080.75,1868.8,0.93,2086.9,1.04,-58.1,-0.03,15748.2,15.75
465,Exit long,2018-07-20 12:05,Close entry(s) order Long,10134,1,10136.25,-51.2,-0.03,531.9,0.26,-148.1,-0.07,15697,15.70
465,Entry long,2018-07-20 09:40,Long,10136.25,1,10136.25,-51.2,-0.03,531.9,0.26,-148.1,-0.07,15697,15.70
466,Exit long,2018-07-24 11:00,Close entry(s) order Long,10198.25,1,10228.25,-606.2,-0.30,211.9,0.10,-643.1,-0.31,15090.8,15.09
466,Entry long,2018-07-24 09:40,Long,10228.25,1,10228.25,-606.2,-0.30,211.9,0.10,-643.1,-0.31,15090.8,15.09
467,Exit long,2018-07-25 10:05,Close entry(s) order Long,10169.25,1,10183,-281.2,-0.14,226.9,0.11,-303.1,-0.15,14809.6,14.81
467,Entry long,2018-07-25 09:40,Long,10183,1,10183,-281.2,-0.14,226.9,0.11,-303.1,-0.15,14809.6,14.81
468,Exit long,2018-07-26 09:45,Close entry(s) order Long,10161.75,1,10176,-291.2,-0.14,56.9,0.03,-298.1,-0.15,14518.4,14.52
468,Entry long,2018-07-26 09:40,Long,10176,1,10176,-291.2,-0.14,56.9,0.03,-298.1,-0.15,14518.4,14.52
469,Exit long,2018-07-31 09:55,Close entry(s) order Long,9972.5,1,9996.75,-491.2,-0.25,151.9,0.08,-568.1,-0.28,14027.2,14.03
469,Entry long,2018-07-31 09:40,Long,9996.75,1,9996.75,-491.2,-0.25,151.9,0.08,-568.1,-0.28,14027.2,14.03
470,Exit long,2018-08-07 09:45,Close entry(s) order Long,10203.5,1,10221.5,-366.2,-0.18,21.9,0.01,-383.1,-0.19,13661,13.66
470,Entry long,2018-08-07 09:40,Long,10221.5,1,10221.5,-366.2,-0.18,21.9,0.01,-383.1,-0.19,13661,13.66
471,Exit long,2018-08-13 11:25,Close entry(s) order Long,10181.75,1,10194.25,-256.2,-0.13,676.9,0.33,-263.1,-0.13,13404.8,13.40
471,Entry long,2018-08-13 09:40,Long,10194.25,1,10194.25,-256.2,-0.13,676.9,0.33,-263.1,-0.13,13404.8,13.40
472,Exit long,2018-08-21 14:45,Close entry(s) order Long,10164.75,1,10161.25,63.8,0.03,801.9,0.39,-68.1,-0.03,13468.6,13.47
472,Entry long,2018-08-21 09:40,Long,10161.25,1,10161.25,63.8,0.03,801.9,0.39,-68.1,-0.03,13468.6,13.47
473,Exit long,2018-08-22 16:45,EOD Exit,10182.5,1,10153.25,578.8,0.29,811.9,0.40,-458.1,-0.23,14047.4,14.05
473,Entry long,2018-08-22 09:40,Long,10153.25,1,10153.25,578.8,0.29,811.9,0.40,-458.1,-0.23,14047.4,14.05
474,Exit long,2018-08-23 11:05,Close entry(s) order Long,10196,1,10202.75,-141.2,-0.07,426.9,0.21,-238.1,-0.12,13906.2,13.91
474,Entry long,2018-08-23 09:40,Long,10202.75,1,10202.75,-141.2,-0.07,426.9,0.21,-238.1,-0.12,13906.2,13.91
