Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
1,Exit long,2010-10-20 12:00,X_L,12566,2,25032,488,0.39,494,0.39,-86,-0.07,488,0.98
1,Entry long,2010-10-20 10:30,FL_L,12516,2,25032,488,0.39,494,0.39,-86,-0.07,488,0.98
2,Exit long,2010-10-21 11:10,X_L,12636,2,25306,-182,-0.14,84,0.07,-176,-0.14,306,0.61
2,Entry long,2010-10-21 10:05,FL_L,12653,2,25306,-182,-0.14,84,0.07,-176,-0.14,306,0.61
3,Exit long,2010-10-25 10:35,X_L,12654,2,25338,-162,-0.13,284,0.22,-156,-0.12,144,0.29
3,Entry long,2010-10-25 09:50,FL_L,12669,2,25338,-162,-0.13,284,0.22,-156,-0.12,144,0.29
4,Exit short,2010-10-27 11:05,X_S,12469,2,25028,438,0.35,444,0.35,-86,-0.07,582,1.16
4,Entry short,2010-10-27 10:20,FL_S,12514,2,25028,438,0.35,444,0.35,-86,-0.07,582,1.16
5,Exit long,2010-11-01 10:20,X_L,12671,2,25372,-162,-0.13,74,0.06,-156,-0.12,420,0.84
5,Entry long,2010-11-01 10:00,FL_L,12686,2,25372,-162,-0.13,74,0.06,-156,-0.12,420,0.84
6,Exit long,2010-11-04 10:00,X_L,12794,2,25616,-152,-0.12,54,0.04,-146,-0.11,268,0.54
6,Entry long,2010-11-04 09:50,FL_L,12808,2,25616,-152,-0.12,54,0.04,-146,-0.11,268,0.54
7,Exit long,2010-11-08 11:00,X_L,12825,2,25692,-222,-0.17,74,0.06,-216,-0.17,46,0.09
7,Entry long,2010-11-08 10:15,FD_L,12846,2,25692,-222,-0.17,74,0.06,-216,-0.17,46,0.09
8,Exit short,2010-11-12 12:20,X_S,12620,2,25352,548,0.43,554,0.44,-136,-0.11,594,1.19
8,Entry short,2010-11-12 10:35,FL_S,12676,2,25352,548,0.43,554,0.44,-136,-0.11,594,1.19
9,Exit long,2010-11-16 10:20,X_L,12570,2,25192,-272,-0.22,14,0.01,-266,-0.21,322,0.64
9,Entry long,2010-11-16 10:10,FD_L,12596,2,25192,-272,-0.22,14,0.01,-266,-0.21,322,0.64
10,Exit short,2010-11-18 10:00,X_S,12632,2,25204,-312,-0.25,0,0.00,-436,-0.35,10,0.02
10,Entry short,2010-11-18 09:55,FD_S,12602,2,25204,-312,-0.25,0,0.00,-436,-0.35,10,0.02
11,Exit short,2010-11-22 10:50,X_S,12603,2,25176,-162,-0.13,144,0.11,-156,-0.12,-152,-0.30
11,Entry short,2010-11-22 10:30,FL_S,12588,2,25176,-162,-0.13,144,0.11,-156,-0.12,-152,-0.30
12,Exit short,2010-11-23 10:40,X_S,12529,2,25022,-192,-0.15,244,0.20,-186,-0.15,-344,-0.69
12,Entry short,2010-11-23 09:50,FL_S,12511,2,25022,-192,-0.15,244,0.20,-186,-0.15,-344,-0.69
13,Exit long,2010-11-24 10:00,X_L,12600,2,25236,-192,-0.15,94,0.07,-186,-0.15,-536,-1.07
13,Entry long,2010-11-24 09:50,FL_L,12618,2,25236,-192,-0.15,94,0.07,-186,-0.15,-536,-1.07
14,Exit short,2010-11-28 18:00,X_S,12562,2,25092,-172,-0.14,184,0.15,-166,-0.13,-708,-1.42
14,Entry short,2010-11-26 13:00,FL_S,12546,2,25092,-172,-0.14,184,0.15,-166,-0.13,-708,-1.42
15,Exit short,2010-11-29 10:00,X_S,12416,2,24930,478,0.38,484,0.39,-26,-0.02,-230,-0.46
15,Entry short,2010-11-29 09:50,FL_S,12465,2,24930,478,0.38,484,0.39,-26,-0.02,-230,-0.46
16,Exit long,2010-12-01 10:05,X_L,12684,2,25406,-202,-0.16,104,0.08,-196,-0.15,-432,-0.86
16,Entry long,2010-12-01 09:55,FL_L,12703,2,25406,-202,-0.16,104,0.08,-196,-0.15,-432,-0.86
17,Exit long,2010-12-05 18:10,X_L,12881,2,25670,448,0.35,454,0.35,-216,-0.17,16,0.03
17,Entry long,2010-12-03 10:15,FD_L,12835,2,25670,448,0.35,454,0.35,-216,-0.17,16,0.03
18,Exit short,2010-12-13 10:05,X_S,12935,2,25836,-182,-0.14,0,0.00,-196,-0.15,-166,-0.33
18,Entry short,2010-12-13 09:55,FD_S,12918,2,25836,-182,-0.14,0,0.00,-196,-0.15,-166,-0.33
19,Exit long,2010-12-21 16:45,EOD Flatten,13026,2,26048,8,0.01,234,0.18,-86,-0.07,-158,-0.32
19,Entry long,2010-12-21 10:20,FL_L,13024,2,26048,8,0.01,234,0.18,-86,-0.07,-158,-0.32
20,Exit long,2010-12-27 14:10,X_L,13057,2,26068,218,0.17,224,0.17,-46,-0.04,60,0.12
20,Entry long,2010-12-27 10:10,FD_L,13034,2,26068,218,0.17,224,0.17,-46,-0.04,60,0.12
21,Exit long,2010-12-28 16:10,X_L,13067,2,26152,-102,-0.08,134,0.10,-96,-0.07,-42,-0.08
21,Entry long,2010-12-28 13:35,FL_L,13076,2,26152,-102,-0.08,134,0.10,-96,-0.07,-42,-0.08
22,Exit long,2011-01-03 11:10,X_L,13191,2,26402,-112,-0.08,24,0.02,-106,-0.08,-154,-0.31
22,Entry long,2011-01-03 10:50,FL_L,13201,2,26402,-112,-0.08,24,0.02,-106,-0.08,-154,-0.31
23,Exit short,2011-01-10 10:30,X_S,13121,2,26214,-152,-0.12,254,0.19,-146,-0.11,-306,-0.61
23,Entry short,2011-01-10 09:50,FL_S,13107,2,26214,-152,-0.12,254,0.19,-146,-0.11,-306,-0.61
24,Exit long,2011-01-11 11:35,X_L,13199,2,26424,-142,-0.11,4,0.00,-136,-0.10,-448,-0.90
24,Entry long,2011-01-11 11:05,FL_L,13212,2,26424,-142,-0.11,4,0.00,-136,-0.10,-448,-0.90
25,Exit long,2011-01-12 11:10,X_L,13277,2,26492,298,0.22,304,0.23,-26,-0.02,-150,-0.30
25,Entry long,2011-01-12 10:10,FL_L,13246,2,26492,298,0.22,304,0.23,-26,-0.02,-150,-0.30
26,Exit short,2011-01-17 11:20,X_S,13273,2,26524,-122,-0.09,64,0.05,-116,-0.09,-272,-0.54
26,Entry short,2011-01-17 10:00,FL_S,13262,2,26524,-122,-0.09,64,0.05,-116,-0.09,-272,-0.54
27,Exit long,2011-01-18 11:30,X_L,13364,2,26668,288,0.22,294,0.22,-46,-0.03,16,0.03
27,Entry long,2011-01-18 10:00,FL_L,13334,2,26668,288,0.22,294,0.22,-46,-0.03,16,0.03
28,Exit short,2011-01-20 10:35,X_S,13297,2,26566,-152,-0.11,134,0.10,-146,-0.11,-136,-0.27
28,Entry short,2011-01-20 10:20,FL_S,13283,2,26566,-152,-0.11,134,0.10,-146,-0.11,-136,-0.27
29,Exit long,2011-01-21 10:15,X_L,13398,2,26824,-152,-0.11,54,0.04,-146,-0.11,-288,-0.58
29,Entry long,2011-01-21 09:55,FL_L,13412,2,26824,-152,-0.11,54,0.04,-146,-0.11,-288,-0.58
30,Exit long,2011-02-01 10:05,X_L,13467,2,26962,-152,-0.11,114,0.08,-176,-0.13,-440,-0.88
30,Entry long,2011-02-01 09:55,FL_L,13481,2,26962,-152,-0.11,114,0.08,-176,-0.13,-440,-0.88
31,Exit long,2011-02-11 10:50,X_L,13769,2,27470,328,0.24,334,0.24,-76,-0.06,-112,-0.22
31,Entry long,2011-02-11 09:50,FD_L,13735,2,27470,328,0.24,334,0.24,-76,-0.06,-112,-0.22
32,Exit short,2011-02-15 10:50,X_S,13752,2,27482,-122,-0.09,64,0.05,-116,-0.08,-234,-0.47
32,Entry short,2011-02-15 10:20,FL_S,13741,2,27482,-122,-0.09,64,0.05,-116,-0.08,-234,-0.47
33,Exit long,2011-02-16 10:00,X_L,13805,2,27636,-142,-0.10,14,0.01,-166,-0.12,-376,-0.75
33,Entry long,2011-02-16 09:55,FL_L,13818,2,27636,-142,-0.10,14,0.01,-166,-0.12,-376,-0.75
34,Exit short,2011-02-23 10:15,X_S,13718,2,27410,-142,-0.10,74,0.05,-136,-0.10,-518,-1.04
34,Entry short,2011-02-23 10:05,FL_S,13705,2,27410,-142,-0.10,74,0.05,-136,-0.10,-518,-1.04
35,Exit long,2011-02-28 10:05,X_L,13756,2,27550,-202,-0.15,0,0.00,-196,-0.14,-720,-1.44
35,Entry long,2011-02-28 10:00,FL_L,13775,2,27550,-202,-0.15,0,0.00,-196,-0.14,-720,-1.44
36,Exit long,2011-03-03 10:20,X_L,13768,2,27570,-182,-0.13,44,0.03,-176,-0.13,-902,-1.80
36,Entry long,2011-03-03 10:10,FL_L,13785,2,27570,-182,-0.13,44,0.03,-176,-0.13,-902,-1.80
37,Exit long,2011-03-07 10:05,X_L,13768,2,27570,-182,-0.13,74,0.05,-176,-0.13,-1084,-2.17
37,Entry long,2011-03-07 09:55,FL_L,13785,2,27570,-182,-0.13,74,0.05,-176,-0.13,-1084,-2.17
38,Exit short,2011-03-10 10:10,X_S,13574,2,27110,-202,-0.15,44,0.03,-226,-0.17,-1286,-2.57
38,Entry short,2011-03-10 10:05,FL_S,13555,2,27110,-202,-0.15,44,0.03,-226,-0.17,-1286,-2.57
39,Exit short,2011-03-11 10:15,X_S,13530,2,27016,-232,-0.17,114,0.08,-226,-0.17,-1518,-3.04
39,Entry short,2011-03-11 10:00,FL_S,13508,2,27016,-232,-0.17,114,0.08,-226,-0.17,-1518,-3.04
40,Exit short,2011-03-14 10:40,X_S,13528,2,27010,-242,-0.18,0,0.00,-236,-0.17,-1760,-3.52
40,Entry short,2011-03-14 10:30,FL_S,13505,2,27010,-242,-0.18,0,0.00,-236,-0.17,-1760,-3.52
41,Exit short,2011-03-16 11:05,X_S,13309,2,26556,-322,-0.24,584,0.44,-346,-0.26,-2082,-4.16
41,Entry short,2011-03-16 11:00,FL_S,13278,2,26556,-322,-0.24,584,0.44,-346,-0.26,-2082,-4.16
42,Exit long,2011-03-21 10:40,X_L,13607,2,27258,-232,-0.17,14,0.01,-226,-0.17,-2314,-4.63
42,Entry long,2011-03-21 10:05,FL_L,13629,2,27258,-232,-0.17,14,0.01,-226,-0.17,-2314,-4.63
43,Exit short,2011-03-23 10:30,X_S,13559,2,27084,-182,-0.13,94,0.07,-176,-0.13,-2496,-4.99
43,Entry short,2011-03-23 10:05,FL_S,13542,2,27084,-182,-0.13,94,0.07,-176,-0.13,-2496,-4.99
44,Exit long,2011-03-24 13:50,X_L,13701,2,27436,-182,-0.13,244,0.18,-176,-0.13,-2678,-5.36
44,Entry long,2011-03-24 10:55,FL_L,13718,2,27436,-182,-0.13,244,0.18,-176,-0.13,-2678,-5.36
45,Exit long,2011-04-01 11:35,X_L,13980,2,27888,348,0.25,354,0.25,-16,-0.01,-2330,-4.66
45,Entry long,2011-04-01 10:05,FL_L,13944,2,27888,348,0.25,354,0.25,-16,-0.01,-2330,-4.66
46,Exit long,2011-04-06 11:00,X_L,14010,2,28044,-132,-0.09,0,0.00,-146,-0.10,-2462,-4.92
46,Entry long,2011-04-06 10:50,FL_L,14022,2,28044,-132,-0.09,0,0.00,-146,-0.10,-2462,-4.92
47,Exit short,2011-04-12 10:15,X_S,13837,2,27644,-162,-0.12,34,0.02,-156,-0.11,-2624,-5.25
47,Entry short,2011-04-12 10:05,FL_S,13822,2,27644,-162,-0.12,34,0.02,-156,-0.11,-2624,-5.25
48,Exit long,2011-04-15 10:15,X_L,13882,2,27794,-162,-0.12,44,0.03,-156,-0.11,-2786,-5.57
48,Entry long,2011-04-15 10:00,FL_L,13897,2,27794,-162,-0.12,44,0.03,-156,-0.11,-2786,-5.57
49,Exit short,2011-04-18 10:05,X_S,13668,2,27424,428,0.31,434,0.32,-46,-0.03,-2358,-4.72
49,Entry short,2011-04-18 09:50,FL_S,13712,2,27424,428,0.31,434,0.32,-46,-0.03,-2358,-4.72
50,Exit long,2011-04-19 16:05,X_L,13864,2,27640,428,0.31,434,0.31,-76,-0.05,-1930,-3.86
50,Entry long,2011-04-19 13:40,FL_L,13820,2,27640,428,0.31,434,0.31,-76,-0.05,-1930,-3.86
51,Exit long,2011-04-26 10:05,X_L,14085,2,28192,-122,-0.09,114,0.08,-116,-0.08,-2052,-4.10
51,Entry long,2011-04-26 09:50,FL_L,14096,2,28192,-122,-0.09,114,0.08,-116,-0.08,-2052,-4.10
52,Exit short,2011-05-05 11:20,X_S,14200,2,28364,-192,-0.14,104,0.07,-186,-0.13,-2244,-4.49
52,Entry short,2011-05-05 11:05,FL_S,14182,2,28364,-192,-0.14,104,0.07,-186,-0.13,-2244,-4.49
53,Exit long,2011-05-06 11:55,X_L,14310,2,28660,-212,-0.15,64,0.04,-206,-0.14,-2456,-4.91
53,Entry long,2011-05-06 11:15,FL_L,14330,2,28660,-212,-0.15,64,0.04,-206,-0.14,-2456,-4.91
54,Exit long,2011-05-10 15:15,X_L,14353,2,28612,458,0.32,464,0.32,-106,-0.07,-1998,-4.00
54,Entry long,2011-05-10 09:55,FL_L,14306,2,28612,458,0.32,464,0.32,-106,-0.07,-1998,-4.00
55,Exit short,2011-05-11 11:55,X_S,14242,2,28564,388,0.27,394,0.28,-126,-0.09,-1610,-3.22
55,Entry short,2011-05-11 10:00,FL_S,14282,2,28564,388,0.27,394,0.28,-126,-0.09,-1610,-3.22
56,Exit short,2011-05-17 11:30,X_S,13981,2,28072,538,0.38,544,0.39,-16,-0.01,-1072,-2.14
56,Entry short,2011-05-17 11:00,FL_S,14036,2,28072,538,0.38,544,0.39,-16,-0.01,-1072,-2.14
57,Exit long,2011-05-19 10:00,X_L,14216,2,28462,-162,-0.11,74,0.05,-156,-0.11,-1234,-2.47
57,Entry long,2011-05-19 09:50,FL_L,14231,2,28462,-162,-0.11,74,0.05,-156,-0.11,-1234,-2.47
58,Exit short,2011-05-20 10:15,X_S,14110,2,28298,378,0.27,384,0.27,-16,-0.01,-856,-1.71
58,Entry short,2011-05-20 09:50,FL_S,14149,2,28298,378,0.27,384,0.27,-16,-0.01,-856,-1.71
59,Exit long,2011-05-27 12:55,X_L,14068,2,28168,-172,-0.12,124,0.09,-166,-0.12,-1028,-2.06
59,Entry long,2011-05-27 11:00,FL_L,14084,2,28168,-172,-0.12,124,0.09,-166,-0.12,-1028,-2.06
60,Exit short,2011-06-01 10:10,X_S,14086,2,28242,338,0.24,344,0.24,-36,-0.03,-690,-1.38
60,Entry short,2011-06-01 09:55,FL_S,14121,2,28242,338,0.24,344,0.24,-36,-0.03,-690,-1.38
61,Exit short,2011-06-06 10:30,X_S,13737,2,27438,-192,-0.14,164,0.12,-186,-0.14,-882,-1.76
61,Entry short,2011-06-06 10:00,FL_S,13719,2,27438,-192,-0.14,164,0.12,-186,-0.14,-882,-1.76
62,Exit long,2011-06-14 13:30,X_L,13740,2,27390,438,0.32,444,0.32,-126,-0.09,-444,-0.89
62,Entry long,2011-06-14 09:55,FL_L,13695,2,27390,438,0.32,444,0.32,-126,-0.09,-444,-0.89
63,Exit short,2011-06-15 12:20,X_S,13523,2,27136,438,0.32,444,0.33,-56,-0.04,-6,-0.01
63,Entry short,2011-06-15 11:40,FL_S,13568,2,27136,438,0.32,444,0.33,-56,-0.04,-6,-0.01
64,Exit long,2011-06-17 10:15,X_L,13673,2,27386,-212,-0.15,0,0.00,-206,-0.15,-218,-0.44
64,Entry long,2011-06-17 10:00,FL_L,13693,2,27386,-212,-0.15,0,0.00,-206,-0.15,-218,-0.44
65,Exit long,2011-06-21 11:20,X_L,13800,2,27506,458,0.33,464,0.34,-66,-0.05,240,0.48
65,Entry long,2011-06-21 09:55,FL_L,13753,2,27506,458,0.33,464,0.34,-66,-0.05,240,0.48
66,Exit short,2011-06-23 09:55,X_S,13548,2,27044,-272,-0.20,14,0.01,-266,-0.20,-32,-0.06
66,Entry short,2011-06-23 09:50,FL_S,13522,2,27044,-272,-0.20,14,0.01,-266,-0.20,-32,-0.06
67,Exit long,2011-06-28 14:35,X_L,13811,2,27512,538,0.39,544,0.40,-126,-0.09,506,1.01
67,Entry long,2011-06-28 10:00,FL_L,13756,2,27512,538,0.39,544,0.40,-126,-0.09,506,1.01
68,Exit long,2011-06-29 13:10,X_L,13910,2,27714,518,0.37,524,0.38,-96,-0.07,1024,2.05
68,Entry long,2011-06-29 10:40,FL_L,13857,2,27714,518,0.37,524,0.38,-96,-0.07,1024,2.05
69,Exit long,2011-06-30 15:45,X_L,14053,2,28012,458,0.33,464,0.33,-56,-0.04,1482,2.96
69,Entry long,2011-06-30 10:00,FL_L,14006,2,28012,458,0.33,464,0.33,-56,-0.04,1482,2.96
70,Exit short,2011-07-08 11:55,X_S,14252,2,28468,-192,-0.13,324,0.23,-186,-0.13,1290,2.58
70,Entry short,2011-07-08 10:10,FL_S,14234,2,28468,-192,-0.13,324,0.23,-186,-0.13,1290,2.58
71,Exit short,2011-07-11 16:05,X_S,14167,2,28294,-212,-0.15,414,0.29,-206,-0.15,1078,2.16
71,Entry short,2011-07-11 10:30,FL_S,14147,2,28294,-212,-0.15,414,0.29,-206,-0.15,1078,2.16
72,Exit long,2011-07-13 14:20,X_L,14165,2,28374,-232,-0.16,584,0.41,-226,-0.16,846,1.69
72,Entry long,2011-07-13 10:00,FL_L,14187,2,28374,-232,-0.16,584,0.41,-226,-0.16,846,1.69
73,Exit long,2011-07-19 11:00,X_L,14137,2,28316,-222,-0.16,54,0.04,-216,-0.15,624,1.25
73,Entry long,2011-07-19 10:05,FL_L,14158,2,28316,-222,-0.16,54,0.04,-216,-0.15,624,1.25
74,Exit long,2011-07-21 12:15,X_L,14314,2,28670,-222,-0.15,444,0.31,-216,-0.15,402,0.80
74,Entry long,2011-07-21 10:00,FL_L,14335,2,28670,-222,-0.15,444,0.31,-216,-0.15,402,0.80
75,Exit short,2011-07-26 10:00,X_S,14165,2,28294,-192,-0.14,94,0.07,-186,-0.13,210,0.42
75,Entry short,2011-07-26 09:50,FL_S,14147,2,28294,-192,-0.14,94,0.07,-186,-0.13,210,0.42
76,Exit short,2011-07-27 10:10,X_S,14045,2,28056,-182,-0.13,54,0.04,-186,-0.13,28,0.06
76,Entry short,2011-07-27 10:05,FL_S,14028,2,28056,-182,-0.13,54,0.04,-186,-0.13,28,0.06
77,Exit short,2011-08-02 12:45,X_S,13614,2,27382,758,0.55,764,0.56,-56,-0.04,786,1.57
77,Entry short,2011-08-02 10:50,FL_S,13691,2,27382,758,0.55,764,0.56,-56,-0.04,786,1.57
78,Exit short,2011-08-04 10:20,X_S,13345,2,26620,-362,-0.27,4,0.00,-366,-0.27,424,0.85
78,Entry short,2011-08-04 10:15,FL_S,13310,2,26620,-362,-0.27,4,0.00,-366,-0.27,424,0.85
79,Exit short,2011-08-08 13:45,X_S,12671,2,25692,1738,1.35,1744,1.36,-346,-0.27,2162,4.32
79,Entry short,2011-08-08 10:10,FL_S,12846,2,25692,1738,1.35,1744,1.36,-346,-0.27,2162,4.32
80,Exit short,2011-08-10 10:30,X_S,12601,2,25070,-672,-0.54,914,0.73,-666,-0.53,1490,2.98
80,Entry short,2011-08-10 10:05,FL_S,12535,2,25070,-672,-0.54,914,0.73,-666,-0.53,1490,2.98
81,Exit long,2011-08-11 14:55,X_L,12810,2,25206,2058,1.63,2064,1.64,-416,-0.33,3548,7.10
81,Entry long,2011-08-11 10:30,FL_L,12603,2,25206,2058,1.63,2064,1.64,-416,-0.33,3548,7.10
82,Exit long,2011-08-12 14:15,X_L,12916,2,25942,-562,-0.43,284,0.22,-556,-0.43,2986,5.97
82,Entry long,2011-08-12 11:40,FL_L,12971,2,25942,-562,-0.43,284,0.22,-556,-0.43,2986,5.97
83,Exit long,2011-08-15 11:15,X_L,13043,2,26164,-402,-0.31,134,0.10,-396,-0.30,2584,5.17
83,Entry long,2011-08-15 10:15,FL_L,13082,2,26164,-402,-0.31,134,0.10,-396,-0.30,2584,5.17
84,Exit short,2011-08-16 14:00,X_S,13048,2,26028,-352,-0.27,664,0.51,-346,-0.27,2232,4.46
84,Entry short,2011-08-16 12:55,FL_S,13014,2,26028,-352,-0.27,664,0.51,-346,-0.27,2232,4.46
85,Exit long,2011-08-17 10:50,X_L,13145,2,26350,-312,-0.24,234,0.18,-306,-0.23,1920,3.84
85,Entry long,2011-08-17 09:50,FL_L,13175,2,26350,-312,-0.24,234,0.18,-306,-0.23,1920,3.84
86,Exit short,2011-08-18 11:30,X_S,12670,2,25272,-352,-0.28,884,0.70,-346,-0.27,1568,3.14
86,Entry short,2011-08-18 10:00,FL_S,12636,2,25272,-352,-0.28,884,0.70,-346,-0.27,1568,3.14
87,Exit long,2011-08-23 11:50,X_L,12725,2,25234,1068,0.85,1074,0.85,-76,-0.06,2636,5.27
87,Entry long,2011-08-23 10:00,FL_L,12617,2,25234,1068,0.85,1074,0.85,-76,-0.06,2636,5.27
88,Exit short,2011-08-26 10:20,X_S,12700,2,25332,-352,-0.28,654,0.52,-346,-0.27,2284,4.57
88,Entry short,2011-08-26 10:00,FL_S,12666,2,25332,-352,-0.28,654,0.52,-346,-0.27,2284,4.57
89,Exit long,2011-08-29 10:55,X_L,13115,2,26290,-312,-0.24,74,0.06,-306,-0.23,1972,3.94
89,Entry long,2011-08-29 10:10,FL_L,13145,2,26290,-312,-0.24,74,0.06,-306,-0.23,1972,3.94
90,Exit long,2011-08-31 10:45,X_L,13333,2,26712,-242,-0.18,344,0.26,-236,-0.18,1730,3.46
90,Entry long,2011-08-31 09:50,FL_L,13356,2,26712,-242,-0.18,344,0.26,-236,-0.18,1730,3.46
91,Exit short,2011-09-06 10:50,X_S,12657,2,25252,-322,-0.26,134,0.11,-316,-0.25,1408,2.82
91,Entry short,2011-09-06 10:35,FL_S,12626,2,25252,-322,-0.26,134,0.11,-316,-0.25,1408,2.82
92,Exit short,2011-09-09 12:05,X_S,12653,2,25484,878,0.69,884,0.69,-126,-0.10,2286,4.57
92,Entry short,2011-09-09 11:20,FL_S,12742,2,25484,878,0.69,884,0.69,-126,-0.10,2286,4.57
93,Exit long,2011-09-12 13:30,X_L,12535,2,25170,-512,-0.41,394,0.31,-506,-0.40,1774,3.55
93,Entry long,2011-09-12 10:50,FD_L,12585,2,25170,-512,-0.41,394,0.31,-506,-0.40,1774,3.55
94,Exit long,2011-09-14 15:00,X_L,12994,2,25768,1088,0.84,1094,0.85,-166,-0.13,2862,5.72
94,Entry long,2011-09-14 13:05,FL_L,12884,2,25768,1088,0.84,1094,0.85,-166,-0.13,2862,5.72
95,Exit long,2011-09-15 10:10,X_L,13047,2,26160,-342,-0.26,84,0.06,-336,-0.26,2520,5.04
95,Entry long,2011-09-15 10:00,FL_L,13080,2,26160,-342,-0.26,84,0.06,-336,-0.26,2520,5.04
96,Exit long,2011-09-16 09:55,X_L,13179,2,26440,-422,-0.32,14,0.01,-416,-0.31,2098,4.20
96,Entry long,2011-09-16 09:50,FL_L,13220,2,26440,-422,-0.32,14,0.01,-416,-0.31,2098,4.20
97,Exit short,2011-09-19 10:05,X_S,12983,2,25912,-282,-0.22,24,0.02,-276,-0.21,1816,3.63
97,Entry short,2011-09-19 09:55,FL_S,12956,2,25912,-282,-0.22,24,0.02,-276,-0.21,1816,3.63
98,Exit long,2011-09-20 11:05,X_L,13218,2,26262,858,0.65,864,0.66,-96,-0.07,2674,5.35
98,Entry long,2011-09-20 10:20,FL_L,13131,2,26262,858,0.65,864,0.66,-96,-0.07,2674,5.35
99,Exit short,2011-09-22 10:00,X_S,12481,2,24880,-422,-0.34,44,0.04,-416,-0.33,2252,4.50
99,Entry short,2011-09-22 09:55,FL_S,12440,2,24880,-422,-0.34,44,0.04,-416,-0.33,2252,4.50
100,Exit short,2011-09-23 10:30,X_S,12368,2,24650,-442,-0.36,114,0.09,-436,-0.35,1810,3.62
100,Entry short,2011-09-23 10:15,FL_S,12325,2,24650,-442,-0.36,114,0.09,-436,-0.35,1810,3.62
101,Exit long,2011-09-26 13:00,X_L,12541,2,25174,-472,-0.37,434,0.34,-466,-0.37,1338,2.68
101,Entry long,2011-09-26 11:20,FL_L,12587,2,25174,-472,-0.37,434,0.34,-466,-0.37,1338,2.68
102,Exit long,2011-09-27 10:05,X_L,12939,2,25950,-372,-0.29,254,0.20,-366,-0.28,966,1.93
102,Entry long,2011-09-27 09:50,FL_L,12975,2,25950,-372,-0.29,254,0.20,-366,-0.28,966,1.93
103,Exit long,2011-09-28 10:05,X_L,12962,2,25990,-342,-0.26,24,0.02,-336,-0.26,624,1.25
103,Entry long,2011-09-28 09:50,FL_L,12995,2,25990,-342,-0.26,24,0.02,-336,-0.26,624,1.25
104,Exit short,2011-10-03 10:00,X_S,12546,2,25020,-372,-0.30,184,0.15,-366,-0.29,252,0.50
104,Entry short,2011-10-03 09:50,FL_S,12510,2,25020,-372,-0.30,184,0.15,-366,-0.29,252,0.50
105,Exit short,2011-10-04 10:00,X_S,12163,2,24250,-392,-0.32,334,0.28,-386,-0.32,-140,-0.28
105,Entry short,2011-10-04 09:50,FL_S,12125,2,24250,-392,-0.32,334,0.28,-386,-0.32,-140,-0.28
106,Exit long,2011-10-07 10:45,X_L,12881,2,25824,-322,-0.25,164,0.13,-316,-0.24,-462,-0.92
106,Entry long,2011-10-07 10:15,FL_L,12912,2,25824,-322,-0.25,164,0.13,-316,-0.24,-462,-0.92
107,Exit long,2011-10-10 15:55,X_L,13114,2,26058,838,0.64,844,0.65,-116,-0.09,376,0.75
107,Entry long,2011-10-10 09:50,FL_L,13029,2,26058,838,0.64,844,0.65,-116,-0.09,376,0.75
108,Exit long,2011-10-11 16:45,EOD Flatten,13057,2,26172,-302,-0.23,594,0.45,-346,-0.26,74,0.15
108,Entry long,2011-10-11 10:05,FD_L,13086,2,26172,-302,-0.23,594,0.45,-346,-0.26,74,0.15
109,Exit long,2011-10-12 13:00,X_L,13276,2,26408,708,0.54,714,0.54,-56,-0.04,782,1.56
109,Entry long,2011-10-12 10:05,FL_L,13204,2,26408,708,0.54,714,0.54,-56,-0.04,782,1.56
110,Exit long,2011-10-13 10:45,X_L,13100,2,26278,-402,-0.31,4,0.00,-396,-0.30,380,0.76
110,Entry long,2011-10-13 10:30,FD_L,13139,2,26278,-402,-0.31,4,0.00,-396,-0.30,380,0.76
111,Exit short,2011-10-17 10:45,X_S,13182,2,26502,678,0.51,684,0.52,-56,-0.04,1058,2.12
111,Entry short,2011-10-17 09:50,FL_S,13251,2,26502,678,0.51,684,0.52,-56,-0.04,1058,2.12
112,Exit short,2011-10-18 10:25,X_S,13049,2,26044,-282,-0.22,284,0.22,-276,-0.21,776,1.55
112,Entry short,2011-10-18 09:50,FL_S,13022,2,26044,-282,-0.22,284,0.22,-276,-0.21,776,1.55
113,Exit long,2011-10-21 15:50,X_L,13495,2,26830,788,0.59,794,0.59,-226,-0.17,1564,3.13
113,Entry long,2011-10-21 09:55,FL_L,13415,2,26830,788,0.59,794,0.59,-226,-0.17,1564,3.13
114,Exit short,2011-10-24 10:25,X_S,13594,2,27112,-392,-0.29,114,0.08,-386,-0.28,1172,2.34
114,Entry short,2011-10-24 09:50,FD_S,13556,2,27112,-392,-0.29,114,0.08,-386,-0.28,1172,2.34
115,Exit long,2011-10-27 14:00,X_L,13928,2,27696,788,0.57,794,0.57,-116,-0.08,1960,3.92
115,Entry long,2011-10-27 11:35,FL_L,13848,2,27696,788,0.57,794,0.57,-116,-0.08,1960,3.92
116,Exit long,2011-10-31 11:25,X_L,13772,2,27614,-362,-0.26,144,0.10,-356,-0.26,1598,3.20
116,Entry long,2011-10-31 10:10,FD_L,13807,2,27614,-362,-0.26,144,0.10,-356,-0.26,1598,3.20
117,Exit short,2011-11-01 12:35,X_S,13409,2,26754,-332,-0.25,394,0.29,-326,-0.24,1266,2.53
117,Entry short,2011-11-01 11:40,FL_S,13377,2,26754,-332,-0.25,394,0.29,-326,-0.24,1266,2.53
