Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
446,Entry long,2020-11-06 11:30,Long,4108.75,1,4108.75,296,0.14,685.5,0.33,-489.5,-0.24,28741,57.48
447,Exit long,2020-11-11 14:40,Close entry(s) order Long,4168.25,1,4175,-341.5,-0.16,423,0.20,-527,-0.25,28399.5,56.80
447,Entry long,2020-11-11 11:30,Long,4175,1,4175,-341.5,-0.16,423,0.20,-527,-0.25,28399.5,56.80
448,Exit long,2020-11-13 16:50,EOD Exit,4190,1,4162.25,1383.5,0.66,1723,0.83,-64.5,-0.03,29783,59.57
448,Entry long,2020-11-13 11:30,Long,4162.25,1,4162.25,1383.5,0.66,1723,0.83,-64.5,-0.03,29783,59.57
449,Exit long,2020-11-18 12:55,Close entry(s) order Long,4215.5,1,4219.25,-191.5,-0.09,185.5,0.09,-252,-0.12,29591.5,59.18
449,Entry long,2020-11-18 11:30,Long,4219.25,1,4219.25,-191.5,-0.09,185.5,0.09,-252,-0.12,29591.5,59.18
450,Exit long,2020-11-20 11:45,Close entry(s) order Long,4171.75,1,4181.5,-491.5,-0.24,60.5,0.03,-489.5,-0.23,29100,58.20
450,Entry long,2020-11-20 11:30,Long,4181.5,1,4181.5,-491.5,-0.24,60.5,0.03,-489.5,-0.23,29100,58.20
451,Exit long,2020-11-24 16:50,EOD Exit,4244.25,1,4233.5,533.5,0.25,660.5,0.31,-164.5,-0.08,29633.5,59.27
451,Entry long,2020-11-24 11:30,Long,4233.5,1,4233.5,533.5,0.25,660.5,0.31,-164.5,-0.08,29633.5,59.27
452,Exit long,2020-11-27 11:50,Close entry(s) order Long,4240.5,1,4244.75,-216.5,-0.10,23,0.01,-239.5,-0.11,29417,58.83
452,Entry long,2020-11-27 11:30,Long,4244.75,1,4244.75,-216.5,-0.10,23,0.01,-239.5,-0.11,29417,58.83
453,Exit long,2020-12-01 15:05,Close entry(s) order Long,4265,1,4275.75,-541.5,-0.25,423,0.20,-652,-0.30,28875.5,57.75
453,Entry long,2020-12-01 11:30,Long,4275.75,1,4275.75,-541.5,-0.25,423,0.20,-652,-0.30,28875.5,57.75
454,Exit long,2020-12-02 16:50,EOD Exit,4276.25,1,4267.75,421,0.20,585.5,0.27,-302,-0.14,29296.5,58.59
454,Entry long,2020-12-02 11:30,Long,4267.75,1,4267.75,421,0.20,585.5,0.27,-302,-0.14,29296.5,58.59
455,Exit long,2020-12-04 16:50,EOD Exit,4297,1,4297.75,-41.5,-0.02,448,0.21,-277,-0.13,29255,58.51
455,Entry long,2020-12-04 11:30,Long,4297.75,1,4297.75,-41.5,-0.02,448,0.21,-277,-0.13,29255,58.51
456,Exit long,2020-12-08 16:50,EOD Exit,4309,1,4303,296,0.14,585.5,0.27,-152,-0.07,29551,59.10
456,Entry long,2020-12-08 11:30,Long,4303,1,4303,296,0.14,585.5,0.27,-152,-0.07,29551,59.10
457,Exit long,2020-12-16 12:35,Close entry(s) order Long,4304,1,4309,-254,-0.12,23,0.01,-277,-0.13,29297,58.59
457,Entry long,2020-12-16 11:30,Long,4309,1,4309,-254,-0.12,23,0.01,-277,-0.13,29297,58.59
458,Exit long,2020-12-23 15:50,Close entry(s) order Long,4300.25,1,4307,-341.5,-0.16,398,0.18,-427,-0.20,28955.5,57.91
458,Entry long,2020-12-23 11:30,Long,4307,1,4307,-341.5,-0.16,398,0.18,-427,-0.20,28955.5,57.91
459,Exit long,2021-01-05 16:50,EOD Exit,4331.5,1,4316.25,758.5,0.35,1348,0.62,-127,-0.06,29714,59.43
459,Entry long,2021-01-05 11:30,Long,4316.25,1,4316.25,758.5,0.35,1348,0.62,-127,-0.06,29714,59.43
460,Exit long,2021-01-06 16:50,EOD Exit,4361.25,1,4376,-741.5,-0.34,598,0.27,-1639.5,-0.75,28972.5,57.95
460,Entry long,2021-01-06 11:30,Long,4376,1,4376,-741.5,-0.34,598,0.27,-1639.5,-0.75,28972.5,57.95
461,Exit long,2021-01-07 16:50,EOD Exit,4408.25,1,4407,58.5,0.03,510.5,0.23,-314.5,-0.14,29031,58.06
461,Entry long,2021-01-07 11:30,Long,4407,1,4407,58.5,0.03,510.5,0.23,-314.5,-0.14,29031,58.06
462,Exit long,2021-01-19 10:20,Close entry(s) order Long,4388.25,1,4380.75,371,0.17,1435.5,0.66,-127,-0.06,29402,58.80
462,Entry long,2021-01-18 11:30,Long,4380.75,1,4380.75,371,0.17,1435.5,0.66,-127,-0.06,29402,58.80
463,Exit long,2021-01-20 16:50,EOD Exit,4453.25,1,4445.5,383.5,0.17,1010.5,0.45,-127,-0.06,29785.5,59.57
463,Entry long,2021-01-20 11:30,Long,4445.5,1,4445.5,383.5,0.17,1010.5,0.45,-127,-0.06,29785.5,59.57
464,Exit long,2021-01-28 15:55,Close entry(s) order Long,4392.75,1,4417.75,-1254,-0.57,948,0.43,-1414.5,-0.64,28531.5,57.06
464,Entry long,2021-01-28 11:30,Long,4417.75,1,4417.75,-1254,-0.57,948,0.43,-1414.5,-0.64,28531.5,57.06
465,Exit long,2021-02-01 16:50,EOD Exit,4375,1,4364.5,521,0.24,1285.5,0.59,-89.5,-0.04,29052.5,58.11
465,Entry long,2021-02-01 11:30,Long,4364.5,1,4364.5,521,0.24,1285.5,0.59,-89.5,-0.04,29052.5,58.11
466,Exit long,2021-02-02 16:50,EOD Exit,4440.5,1,4441.5,-54,-0.02,373,0.17,-727,-0.33,28998.5,58.00
466,Entry long,2021-02-02 11:30,Long,4441.5,1,4441.5,-54,-0.02,373,0.17,-727,-0.33,28998.5,58.00
467,Exit long,2021-02-04 16:50,EOD Exit,4479.5,1,4462.5,846,0.38,1023,0.46,-164.5,-0.07,29844.5,59.69
467,Entry long,2021-02-04 11:30,Long,4462.5,1,4462.5,846,0.38,1023,0.46,-164.5,-0.07,29844.5,59.69
468,Exit long,2021-02-12 16:50,EOD Exit,4548.25,1,4531.75,821,0.36,860.5,0.38,-514.5,-0.23,30665.5,61.33
468,Entry long,2021-02-12 11:30,Long,4531.75,1,4531.75,821,0.36,860.5,0.38,-514.5,-0.23,30665.5,61.33
469,Exit long,2021-02-19 12:15,Close entry(s) order Long,4528.5,1,4538,-479,-0.21,73,0.03,-477,-0.21,30186.5,60.37
469,Entry long,2021-02-19 11:30,Long,4538,1,4538,-479,-0.21,73,0.03,-477,-0.21,30186.5,60.37
470,Exit long,2021-02-24 16:50,EOD Exit,4537.75,1,4513.75,1196,0.53,1360.5,0.60,-214.5,-0.10,31382.5,62.77
470,Entry long,2021-02-24 11:30,Long,4513.75,1,4513.75,1196,0.53,1360.5,0.60,-214.5,-0.10,31382.5,62.77
471,Exit long,2021-03-01 16:50,EOD Exit,4517.5,1,4505.25,608.5,0.27,998,0.44,-352,-0.16,31991,63.98
471,Entry long,2021-03-01 11:30,Long,4505.25,1,4505.25,608.5,0.27,998,0.44,-352,-0.16,31991,63.98
472,Exit long,2021-03-04 12:20,Close entry(s) order Long,4423.5,1,4434.5,-554,-0.25,1048,0.47,-652,-0.29,31437,62.87
472,Entry long,2021-03-04 11:30,Long,4434.5,1,4434.5,-554,-0.25,1048,0.47,-652,-0.29,31437,62.87
473,Exit long,2021-03-08 13:55,Close entry(s) order Long,4458.5,1,4482,-1179,-0.53,498,0.22,-1239.5,-0.55,30258,60.52
473,Entry long,2021-03-08 11:30,Long,4482,1,4482,-1179,-0.53,498,0.22,-1239.5,-0.55,30258,60.52
474,Exit long,2021-03-09 15:55,Close entry(s) order Long,4486,1,4502.25,-816.5,-0.36,610.5,0.27,-939.5,-0.42,29441.5,58.88
474,Entry long,2021-03-09 11:30,Long,4502.25,1,4502.25,-816.5,-0.36,610.5,0.27,-939.5,-0.42,29441.5,58.88
475,Exit long,2021-03-10 16:50,EOD Exit,4520,1,4514,296,0.13,773,0.34,-502,-0.22,29737.5,59.48
475,Entry long,2021-03-10 11:30,Long,4514,1,4514,296,0.13,773,0.34,-502,-0.22,29737.5,59.48
476,Exit long,2021-03-11 16:00,Close entry(s) order Long,4548.5,1,4565,-829,-0.36,335.5,0.15,-864.5,-0.38,28908.5,57.82
476,Entry long,2021-03-11 11:30,Long,4565,1,4565,-829,-0.36,335.5,0.15,-864.5,-0.38,28908.5,57.82
477,Exit long,2021-03-22 16:50,EOD Exit,4555,1,4551,196,0.09,798,0.35,-177,-0.08,29104.5,58.21
477,Entry long,2021-03-22 11:30,Long,4551,1,4551,196,0.09,798,0.35,-177,-0.08,29104.5,58.21
478,Exit long,2021-03-24 13:00,Close entry(s) order Long,4537,1,4547,-504,-0.22,135.5,0.06,-627,-0.28,28600.5,57.20
478,Entry long,2021-03-24 11:30,Long,4547,1,4547,-504,-0.22,135.5,0.06,-627,-0.28,28600.5,57.20
479,Exit long,2021-03-31 15:55,Close entry(s) order Long,4591,1,4592.25,-66.5,-0.03,698,0.30,-239.5,-0.10,28534,57.07
479,Entry long,2021-03-31 11:30,Long,4592.25,1,4592.25,-66.5,-0.03,698,0.30,-239.5,-0.10,28534,57.07
480,Exit long,2021-04-01 16:50,EOD Exit,4636.5,1,4618,921,0.40,985.5,0.43,-52,-0.02,29455,58.91
480,Entry long,2021-04-01 11:30,Long,4618,1,4618,921,0.40,985.5,0.43,-52,-0.02,29455,58.91
481,Exit long,2021-04-05 16:50,EOD Exit,4692.75,1,4687.25,271,0.12,448,0.19,-177,-0.08,29726,59.45
481,Entry long,2021-04-05 11:30,Long,4687.25,1,4687.25,271,0.12,448,0.19,-177,-0.08,29726,59.45
482,Exit long,2021-04-06 13:10,Close entry(s) order Long,4690,1,4695,-254,-0.11,173,0.07,-289.5,-0.12,29472,58.94
482,Entry long,2021-04-06 11:30,Long,4695,1,4695,-254,-0.11,173,0.07,-289.5,-0.12,29472,58.94
483,Exit long,2021-04-15 16:50,EOD Exit,4783.75,1,4774.25,471,0.20,735.5,0.31,-102,-0.04,29943,59.89
483,Entry long,2021-04-15 11:30,Long,4774.25,1,4774.25,471,0.20,735.5,0.31,-102,-0.04,29943,59.89
484,Exit long,2021-04-16 11:40,Close entry(s) order Long,4790.25,1,4792,-91.5,-0.04,35.5,0.01,-152,-0.06,29851.5,59.70
484,Entry long,2021-04-16 11:30,Long,4792,1,4792,-91.5,-0.04,35.5,0.01,-152,-0.06,29851.5,59.70
485,Exit long,2021-04-21 16:50,EOD Exit,4780,1,4771.5,421,0.18,910.5,0.38,-102,-0.04,30272.5,60.55
485,Entry long,2021-04-21 11:30,Long,4771.5,1,4771.5,421,0.18,910.5,0.38,-102,-0.04,30272.5,60.55
486,Exit long,2021-04-23 16:50,EOD Exit,4788,1,4789,-54,-0.02,1010.5,0.42,-102,-0.04,30218.5,60.44
486,Entry long,2021-04-23 11:30,Long,4789,1,4789,-54,-0.02,1010.5,0.42,-102,-0.04,30218.5,60.44
487,Exit long,2021-05-06 14:40,Close entry(s) order Long,4783.5,1,4793,-479,-0.20,448,0.19,-527,-0.22,29739.5,59.48
487,Entry long,2021-05-06 11:30,Long,4793,1,4793,-479,-0.20,448,0.19,-527,-0.22,29739.5,59.48
488,Exit long,2021-05-07 16:50,EOD Exit,4849.75,1,4852,-116.5,-0.05,135.5,0.06,-677,-0.28,29623,59.25
488,Entry long,2021-05-07 11:30,Long,4852,1,4852,-116.5,-0.05,135.5,0.06,-677,-0.28,29623,59.25
489,Exit long,2021-05-13 13:20,Close entry(s) order Long,4713.75,1,4727.75,-704,-0.30,473,0.20,-714.5,-0.30,28919,57.84
489,Entry long,2021-05-13 11:30,Long,4727.75,1,4727.75,-704,-0.30,473,0.20,-714.5,-0.30,28919,57.84
490,Exit long,2021-05-14 16:50,EOD Exit,4796,1,4781.75,708.5,0.30,948,0.40,-177,-0.07,29627.5,59.26
490,Entry long,2021-05-14 11:30,Long,4781.75,1,4781.75,708.5,0.30,948,0.40,-177,-0.07,29627.5,59.26
491,Exit long,2021-05-20 16:50,EOD Exit,4776.5,1,4777.5,-54,-0.02,710.5,0.30,-564.5,-0.24,29573.5,59.15
491,Entry long,2021-05-20 11:30,Long,4777.5,1,4777.5,-54,-0.02,710.5,0.30,-564.5,-0.24,29573.5,59.15
492,Exit long,2021-05-24 16:50,EOD Exit,4821.25,1,4821.75,-29,-0.01,348,0.14,-364.5,-0.15,29544.5,59.09
492,Entry long,2021-05-24 11:30,Long,4821.75,1,4821.75,-29,-0.01,348,0.14,-364.5,-0.15,29544.5,59.09
493,Exit long,2021-05-27 13:35,Close entry(s) order Long,4822.25,1,4823.5,-66.5,-0.03,310.5,0.13,-202,-0.08,29478,58.96
493,Entry long,2021-05-27 11:30,Long,4823.5,1,4823.5,-66.5,-0.03,310.5,0.13,-202,-0.08,29478,58.96
494,Exit long,2021-06-02 12:35,Close entry(s) order Long,4828,1,4836.5,-429,-0.18,23,0.01,-514.5,-0.21,29049,58.10
494,Entry long,2021-06-02 11:30,Long,4836.5,1,4836.5,-429,-0.18,23,0.01,-514.5,-0.21,29049,58.10
495,Exit long,2021-06-04 16:50,EOD Exit,4849.25,1,4843.5,283.5,0.12,548,0.23,-189.5,-0.08,29332.5,58.67
495,Entry long,2021-06-04 11:30,Long,4843.5,1,4843.5,283.5,0.12,548,0.23,-189.5,-0.08,29332.5,58.67
496,Exit long,2021-06-10 16:50,EOD Exit,4861.25,1,4857.75,171,0.07,410.5,0.17,-202,-0.08,29503.5,59.01
496,Entry long,2021-06-10 11:30,Long,4857.75,1,4857.75,171,0.07,410.5,0.17,-202,-0.08,29503.5,59.01
497,Exit long,2021-06-17 11:55,Close entry(s) order Long,4836.5,1,4848.75,-616.5,-0.25,73,0.03,-677,-0.28,28887,57.77
497,Entry long,2021-06-17 11:30,Long,4848.75,1,4848.75,-616.5,-0.25,73,0.03,-677,-0.28,28887,57.77
498,Exit long,2021-06-21 16:50,EOD Exit,4850.75,1,4836,733.5,0.30,760.5,0.31,-52,-0.02,29620.5,59.24
498,Entry long,2021-06-21 11:30,Long,4836,1,4836,733.5,0.30,760.5,0.31,-52,-0.02,29620.5,59.24
499,Exit long,2021-06-24 16:50,EOD Exit,4892.5,1,4886.75,283.5,0.12,323,0.13,-202,-0.08,29904,59.81
499,Entry long,2021-06-24 11:30,Long,4886.75,1,4886.75,283.5,0.12,323,0.13,-202,-0.08,29904,59.81
500,Exit long,2021-06-29 11:45,Close entry(s) order Long,4915.5,1,4917.75,-116.5,-0.05,0,0.00,-114.5,-0.05,29787.5,59.58
500,Entry long,2021-06-29 11:30,Long,4917.75,1,4917.75,-116.5,-0.05,0,0.00,-114.5,-0.05,29787.5,59.58
501,Exit long,2021-07-02 16:50,EOD Exit,4969.5,1,4958.5,546,0.22,998,0.40,-52,-0.02,30333.5,60.67
501,Entry long,2021-07-02 11:30,Long,4958.5,1,4958.5,546,0.22,998,0.40,-52,-0.02,30333.5,60.67
502,Exit long,2021-07-09 16:50,EOD Exit,4992.5,1,4985.75,333.5,0.13,485.5,0.19,-177,-0.07,30667,61.33
502,Entry long,2021-07-09 11:30,Long,4985.75,1,4985.75,333.5,0.13,485.5,0.19,-177,-0.07,30667,61.33
503,Exit long,2021-07-12 16:50,EOD Exit,5007.25,1,4999.75,371,0.15,548,0.22,-114.5,-0.05,31038,62.08
503,Entry long,2021-07-12 11:30,Long,4999.75,1,4999.75,371,0.15,548,0.22,-114.5,-0.05,31038,62.08
504,Exit long,2021-07-20 16:50,EOD Exit,4951.25,1,4937.75,671,0.27,1135.5,0.46,-152,-0.06,31709,63.42
504,Entry long,2021-07-20 11:30,Long,4937.75,1,4937.75,671,0.27,1135.5,0.46,-152,-0.06,31709,63.42
505,Exit long,2021-07-21 16:50,EOD Exit,4985.75,1,4971.25,721,0.29,760.5,0.31,-52,-0.02,32430,64.86
505,Entry long,2021-07-21 11:30,Long,4971.25,1,4971.25,721,0.29,760.5,0.31,-52,-0.02,32430,64.86
506,Exit long,2021-07-23 16:50,EOD Exit,5030.75,1,5027.5,158.5,0.06,610.5,0.24,-202,-0.08,32588.5,65.18
506,Entry long,2021-07-23 11:30,Long,5027.5,1,5027.5,158.5,0.06,610.5,0.24,-202,-0.08,32588.5,65.18
507,Exit long,2021-07-26 16:50,EOD Exit,5046.5,1,5041.75,233.5,0.09,323,0.13,-314.5,-0.12,32822,65.64
507,Entry long,2021-07-26 11:30,Long,5041.75,1,5041.75,233.5,0.09,323,0.13,-314.5,-0.12,32822,65.64
508,Exit long,2021-07-29 16:00,Close entry(s) order Long,5040.25,1,5048.75,-429,-0.17,260.5,0.10,-539.5,-0.21,32393,64.79
508,Entry long,2021-07-29 11:30,Long,5048.75,1,5048.75,-429,-0.17,260.5,0.10,-539.5,-0.21,32393,64.79
509,Exit long,2021-08-05 16:50,EOD Exit,5052.5,1,5046.5,296,0.12,385.5,0.15,-364.5,-0.14,32689,65.38
509,Entry long,2021-08-05 11:30,Long,5046.5,1,5046.5,296,0.12,385.5,0.15,-364.5,-0.14,32689,65.38
510,Exit long,2021-08-20 16:50,EOD Exit,5068.5,1,5062,321,0.13,498,0.20,-377,-0.15,33010,66.02
510,Entry long,2021-08-20 11:30,Long,5062,1,5062,321,0.13,498,0.20,-377,-0.15,33010,66.02
511,Exit long,2021-08-23 16:50,EOD Exit,5111.75,1,5111.5,8.5,0.00,285.5,0.11,-252,-0.10,33018.5,66.04
511,Entry long,2021-08-23 11:30,Long,5111.5,1,5111.5,8.5,0.00,285.5,0.11,-252,-0.10,33018.5,66.04
512,Exit long,2021-08-25 16:50,EOD Exit,5125,1,5123.75,58.5,0.02,285.5,0.11,-89.5,-0.03,33077,66.15
512,Entry long,2021-08-25 11:30,Long,5123.75,1,5123.75,58.5,0.02,285.5,0.11,-89.5,-0.03,33077,66.15
513,Exit long,2021-08-27 16:50,EOD Exit,5137.25,1,5131.25,296,0.12,510.5,0.20,-89.5,-0.03,33373,66.75
513,Entry long,2021-08-27 11:30,Long,5131.25,1,5131.25,296,0.12,510.5,0.20,-89.5,-0.03,33373,66.75
514,Exit long,2021-08-30 16:50,EOD Exit,5161.5,1,5164.5,-154,-0.06,73,0.03,-452,-0.18,33219,66.44
514,Entry long,2021-08-30 11:30,Long,5164.5,1,5164.5,-154,-0.06,73,0.03,-452,-0.18,33219,66.44
515,Exit long,2021-09-02 12:35,Close entry(s) order Long,5166.25,1,5171.25,-254,-0.10,73,0.03,-264.5,-0.10,32965,65.93
515,Entry long,2021-09-02 11:30,Long,5171.25,1,5171.25,-254,-0.10,73,0.03,-264.5,-0.10,32965,65.93
516,Exit long,2021-09-06 19:55,Close entry(s) order Long,5170.25,1,5177,-341.5,-0.13,10.5,0.00,-339.5,-0.13,32623.5,65.25
516,Entry long,2021-09-06 11:30,Long,5177,1,5177,-341.5,-0.13,10.5,0.00,-339.5,-0.13,32623.5,65.25
517,Exit long,2021-09-09 11:50,Close entry(s) order Long,5143,1,5145,-104,-0.04,135.5,0.05,-139.5,-0.05,32519.5,65.04
517,Entry long,2021-09-09 11:30,Long,5145,1,5145,-104,-0.04,135.5,0.05,-139.5,-0.05,32519.5,65.04
518,Exit long,2021-09-22 16:50,EOD Exit,5027.25,1,5032.5,-266.5,-0.11,748,0.30,-989.5,-0.39,32253,64.51
518,Entry long,2021-09-22 11:30,Long,5032.5,1,5032.5,-266.5,-0.11,748,0.30,-989.5,-0.39,32253,64.51
519,Exit long,2021-09-23 16:50,EOD Exit,5080.5,1,5082,-79,-0.03,698,0.27,-289.5,-0.11,32174,64.35
519,Entry long,2021-09-23 11:30,Long,5082,1,5082,-79,-0.03,698,0.27,-289.5,-0.11,32174,64.35
520,Exit long,2021-10-01 16:50,EOD Exit,4990.5,1,4956.5,1696,0.68,2510.5,1.01,-164.5,-0.07,33870,67.74
520,Entry long,2021-10-01 11:30,Long,4956.5,1,4956.5,1696,0.68,2510.5,1.01,-164.5,-0.07,33870,67.74
521,Exit long,2021-10-05 16:50,EOD Exit,4975.5,1,4994.25,-941.5,-0.38,323,0.13,-1114.5,-0.45,32928.5,65.86
521,Entry long,2021-10-05 11:30,Long,4994.25,1,4994.25,-941.5,-0.38,323,0.13,-1114.5,-0.45,32928.5,65.86
522,Exit long,2021-10-07 14:35,Close entry(s) order Long,5042.75,1,5056,-666.5,-0.26,273,0.11,-702,-0.28,32262,64.52
522,Entry long,2021-10-07 11:30,Long,5056,1,5056,-666.5,-0.26,273,0.11,-702,-0.28,32262,64.52
523,Exit long,2021-10-11 12:50,Close entry(s) order Long,5025.5,1,5041.5,-804,-0.32,273,0.11,-952,-0.38,31458,62.92
523,Entry long,2021-10-11 11:30,Long,5041.5,1,5041.5,-804,-0.32,273,0.11,-952,-0.38,31458,62.92
524,Exit long,2021-10-12 12:30,Close entry(s) order Long,4988.75,1,4989.75,-54,-0.02,810.5,0.32,-127,-0.05,31404,62.81
524,Entry long,2021-10-12 11:30,Long,4989.75,1,4989.75,-54,-0.02,810.5,0.32,-127,-0.05,31404,62.81
525,Exit long,2021-10-14 16:50,EOD Exit,5076.25,1,5057.25,946,0.37,1048,0.41,-102,-0.04,32350,64.70
525,Entry long,2021-10-14 11:30,Long,5057.25,1,5057.25,946,0.37,1048,0.41,-102,-0.04,32350,64.70
526,Exit long,2021-10-15 16:50,EOD Exit,5104.75,1,5098.5,308.5,0.12,498,0.20,-352,-0.14,32658.5,65.32
526,Entry long,2021-10-15 11:30,Long,5098.5,1,5098.5,308.5,0.12,498,0.20,-352,-0.14,32658.5,65.32
527,Exit long,2021-10-19 16:50,EOD Exit,5156.75,1,5144.5,608.5,0.24,698,0.27,-152,-0.06,33267,66.53
527,Entry long,2021-10-19 11:30,Long,5144.5,1,5144.5,608.5,0.24,698,0.27,-152,-0.06,33267,66.53
528,Exit long,2021-10-20 13:15,Close entry(s) order Long,5160.25,1,5166.75,-329,-0.13,235.5,0.09,-339.5,-0.13,32938,65.88
528,Entry long,2021-10-20 11:30,Long,5166.75,1,5166.75,-329,-0.13,235.5,0.09,-339.5,-0.13,32938,65.88
529,Exit long,2021-10-25 16:50,EOD Exit,5206,1,5190.75,758.5,0.29,823,0.32,-64.5,-0.02,33696.5,67.39
529,Entry long,2021-10-25 11:30,Long,5190.75,1,5190.75,758.5,0.29,823,0.32,-64.5,-0.02,33696.5,67.39
530,Exit long,2021-10-28 16:50,EOD Exit,5220.75,1,5222.5,-91.5,-0.04,410.5,0.16,-589.5,-0.23,33605,67.21
530,Entry long,2021-10-28 11:30,Long,5222.5,1,5222.5,-91.5,-0.04,410.5,0.16,-589.5,-0.23,33605,67.21
531,Exit long,2021-10-29 16:50,EOD Exit,5243.25,1,5230,658.5,0.25,723,0.28,-402,-0.15,34263.5,68.53
531,Entry long,2021-10-29 11:30,Long,5230,1,5230,658.5,0.25,723,0.28,-402,-0.15,34263.5,68.53
532,Exit long,2021-11-02 16:50,EOD Exit,5262.5,1,5263.25,-41.5,-0.02,235.5,0.09,-352,-0.13,34222,68.44
532,Entry long,2021-11-02 11:30,Long,5263.25,1,5263.25,-41.5,-0.02,235.5,0.09,-352,-0.13,34222,68.44
533,Exit long,2021-11-05 11:55,Close entry(s) order Long,5339.25,1,5344.5,-266.5,-0.10,123,0.05,-264.5,-0.10,33955.5,67.91
533,Entry long,2021-11-05 11:30,Long,5344.5,1,5344.5,-266.5,-0.10,123,0.05,-264.5,-0.10,33955.5,67.91
534,Exit long,2021-11-08 11:35,Close entry(s) order Long,5335.25,1,5337.75,-129,-0.05,35.5,0.01,-139.5,-0.05,33826.5,67.65
534,Entry long,2021-11-08 11:30,Long,5337.75,1,5337.75,-129,-0.05,35.5,0.01,-139.5,-0.05,33826.5,67.65
535,Exit long,2021-11-10 11:40,Close entry(s) order Long,5308.25,1,5314.25,-304,-0.11,48,0.02,-314.5,-0.12,33522.5,67.05
535,Entry long,2021-11-10 11:30,Long,5314.25,1,5314.25,-304,-0.11,48,0.02,-314.5,-0.12,33522.5,67.05
536,Exit long,2021-11-12 16:50,EOD Exit,5323,1,5316.25,333.5,0.13,510.5,0.19,-402,-0.15,33856,67.71
536,Entry long,2021-11-12 11:30,Long,5316.25,1,5316.25,333.5,0.13,510.5,0.19,-402,-0.15,33856,67.71
537,Exit long,2021-11-16 16:50,EOD Exit,5336.75,1,5343.75,-354,-0.13,348,0.13,-414.5,-0.16,33502,67.00
537,Entry long,2021-11-16 11:30,Long,5343.75,1,5343.75,-354,-0.13,348,0.13,-414.5,-0.16,33502,67.00
538,Exit long,2021-11-22 11:40,Close entry(s) order Long,5364,1,5369.5,-279,-0.10,60.5,0.02,-277,-0.10,33223,66.45
538,Entry long,2021-11-22 11:30,Long,5369.5,1,5369.5,-279,-0.10,60.5,0.02,-277,-0.10,33223,66.45
539,Exit long,2021-12-01 12:50,Close entry(s) order Long,5258,1,5286.5,-1429,-0.54,35.5,0.01,-1427,-0.54,31794,63.59
539,Entry long,2021-12-01 11:30,Long,5286.5,1,5286.5,-1429,-0.54,35.5,0.01,-1427,-0.54,31794,63.59
540,Exit long,2021-12-02 16:50,EOD Exit,5226.5,1,5193.5,1646,0.63,2060.5,0.79,-127,-0.05,33440,66.88
540,Entry long,2021-12-02 11:30,Long,5193.5,1,5193.5,1646,0.63,2060.5,0.79,-127,-0.05,33440,66.88
541,Exit long,2021-12-06 16:50,EOD Exit,5234.75,1,5222.75,596,0.23,1498,0.57,-414.5,-0.16,34036,68.07
541,Entry long,2021-12-06 11:30,Long,5222.75,1,5222.75,596,0.23,1498,0.57,-414.5,-0.16,34036,68.07
542,Exit long,2021-12-07 16:50,EOD Exit,5336.25,1,5328.5,383.5,0.14,485.5,0.18,-1064.5,-0.40,34419.5,68.84
542,Entry long,2021-12-07 11:30,Long,5328.5,1,5328.5,383.5,0.14,485.5,0.18,-1064.5,-0.40,34419.5,68.84
543,Exit long,2021-12-22 16:50,EOD Exit,5339.75,1,5325.5,708.5,0.27,760.5,0.29,-677,-0.25,35128,70.26
543,Entry long,2021-12-22 11:30,Long,5325.5,1,5325.5,708.5,0.27,760.5,0.29,-677,-0.25,35128,70.26
544,Exit long,2021-12-23 16:50,EOD Exit,5368,1,5371.25,-166.5,-0.06,510.5,0.19,-352,-0.13,34961.5,69.92
544,Entry long,2021-12-23 11:30,Long,5371.25,1,5371.25,-166.5,-0.06,510.5,0.19,-352,-0.13,34961.5,69.92
545,Exit long,2021-12-27 16:50,EOD Exit,5433.25,1,5409.75,1171,0.43,1235.5,0.46,-89.5,-0.03,36132.5,72.27
545,Entry long,2021-12-27 11:30,Long,5409.75,1,5409.75,1171,0.43,1235.5,0.46,-89.5,-0.03,36132.5,72.27
546,Exit long,2021-12-30 11:40,Close entry(s) order Long,5441.25,1,5443,-91.5,-0.03,60.5,0.02,-114.5,-0.04,36041,72.08
546,Entry long,2021-12-30 11:30,Long,5443,1,5443,-91.5,-0.03,60.5,0.02,-114.5,-0.04,36041,72.08
547,Exit long,2022-01-06 15:30,Close entry(s) order Long,5341.25,1,5341.25,-4,0.00,1235.5,0.46,-139.5,-0.05,36037,72.07
547,Entry long,2022-01-06 11:30,Long,5341.25,1,5341.25,-4,0.00,1235.5,0.46,-139.5,-0.05,36037,72.07
548,Exit long,2022-01-11 16:50,EOD Exit,5354.5,1,5321.5,1646,0.62,1810.5,0.68,-14.5,-0.01,37683,75.37
548,Entry long,2022-01-11 11:30,Long,5321.5,1,5321.5,1646,0.62,1810.5,0.68,-14.5,-0.01,37683,75.37
549,Exit long,2022-01-20 13:30,Close entry(s) order Long,5211.5,1,5238.25,-1341.5,-0.51,48,0.02,-1402,-0.54,36341.5,72.68
549,Entry long,2022-01-20 11:30,Long,5238.25,1,5238.25,-1341.5,-0.51,48,0.02,-1402,-0.54,36341.5,72.68
